firmid,cdid,id,price,const,caffeine_score,caffeine_score_cost,share,outshr
1,68,202,2.2991618676854295,1,0.1296763233733722,0.7929682268803099,0.045669638979358836,0.2177742992919829
2,68,203,2.4328180238195274,1,0.8542388541276238,0.7962401655276806,0.19381826814418793,0.06962567012715379
3,68,204,3.201084255317588,1,0.8777298217243357,0.5042794482064437,0.023956031147794973,0.23948790712354673
1,69,205,1.8701420363056696,1,0.4869605255986038,0.9540946838041916,0.11528614881014324,0.4246424556143864
2,69,206,2.58219787800675,1,0.6561987738908894,0.06741056773080789,0.05423984216506232,0.4856887622594673
3,69,207,1.7089705883471695,1,0.9952127333204822,0.4865015689623702,0.3704026134493241,0.1695259909752055
1,70,208,1.8019561273530365,1,0.9642691621891923,0.49190095440861137,0.29162210860970106,0.19208181696222942
2,70,209,3.3491409322564247,1,0.6478873114653652,0.5696158186975777,0.010103695541250169,0.4736002300306803
3,70,210,1.6393269627777811,1,0.6983183360864983,0.9038099696501961,0.18197812142097924,0.30172580415095124
1,71,211,2.212175386610485,1,0.5943447142269331,0.06455265562955748,0.04827867310858628,0.22370590864879145
2,71,212,1.4478214976159525,1,0.08001110528862054,0.5117879474243149,0.14172167298629168,0.13026290877108604
3,71,213,1.3079409427116793,1,0.0742008656295321,0.22429602890860334,0.08198423566249975,0.19000034609487798
1,72,214,1.3333344036048618,1,0.1068034203248932,0.1625848406206084,0.11968285392412566,0.25562615316826615
2,72,215,1.6266814729990287,1,0.6885601366781138,0.7711192379080002,0.24206346020212335,0.13324554689026843
3,72,216,2.499998547426478,1,0.1551828587375218,0.9476039807709192,0.01356269296614278,0.361746314126249
1,73,217,1.9663092222417144,1,0.35249086199159463,0.37150535509042615,0.06075522134094333,0.3072907097951454
2,73,218,1.7921547827404471,1,0.6677414545920424,0.3441318207858557,0.10683872346220044,0.2612072076738883
3,73,219,1.4907644633797883,1,0.3769473946479015,0.7426711002945282,0.200451986332945,0.16759394480314374
1,74,220,1.6533548885402543,1,0.4724232186758499,0.18155577882346674,0.24275380756025677,0.0944499738168203
2,74,221,2.2595743347891166,1,0.2552121747585978,0.5429457844201122,0.035129544239422356,0.3020742371376547
3,74,222,2.483118056037611,1,0.6238548035047543,0.7337382278565465,0.059320429577397936,0.27788335179967916
1,75,223,1.9522442494700516,1,0.10329883840473575,0.7895236295848107,0.028785511590003712,0.34237636624600576
2,75,224,1.6081688516370152,1,0.8750659585808932,0.5396756040122145,0.30809437545886653,0.06306750237714293
3,75,225,2.508762693983711,1,0.5741491513968366,0.8354565097116126,0.0342819907871392,0.3368798870488703
1,76,226,1.0525150700148043,1,0.08246802158165845,0.008191749619147148,0.09973273226706202,0.21123895260474285
2,76,227,1.698224254341155,1,0.7931831119944129,0.3543631900902986,0.17929693998763163,0.13167474488417324
3,76,228,2.511587039701005,1,0.6384663216879913,0.6854567271392425,0.03194201261711123,0.27902967225469366
1,77,229,2.393241396128419,1,0.7281102391814857,0.09767533635744763,0.06419055704871852,0.17955981787066477
2,77,230,1.7030561780726876,1,0.230065709179749,0.8996087960409285,0.15698316556910605,0.08676720935027724
3,77,231,3.547602273473233,1,0.8054586134044663,0.2529670302167947,0.022576652301558694,0.2211737226178246
1,78,232,2.0964944749925873,1,0.8030142257834617,0.19789836613837952,0.07620134947061342,0.36645815378315005
2,78,233,1.6716499436583223,1,0.7509188971107595,0.24783797656949347,0.31323963727825455,0.12941986597550892
3,78,234,1.6866715260041252,1,0.14267779119700663,0.891566003516999,0.05321851650489549,0.38944098674886796
1,79,235,1.3750666754443288,1,0.4459560268662697,0.6398438622474483,0.2171005844367162,0.21733141244608334
2,79,236,1.5113240102081855,1,0.18245333761548588,0.5641165377347805,0.05707797346049377,0.3773540234223058
3,79,237,2.1517874466069538,1,0.8429592839999023,0.8329346718211663,0.16025343898558958,0.27417855789720996
1,80,238,1.633666764961554,1,0.43458960386767154,0.8081070647790591,0.13048310110282801,0.12172990490651664
2,80,239,1.492646834616124,1,0.548426033972696,0.9293929354362622,0.10347185409359223,0.14874115191575243
3,80,240,2.5952672640809893,1,0.0927432331818735,0.3632765840955423,0.018258050812924417,0.23395495519642023
1,81,241,1.2196079383255503,1,0.35775480706516316,0.08243559017062019,0.17488656432232433,0.15734765975971518
2,81,242,1.9823957186118935,1,0.598570457176662,0.9798321064328024,0.1331761121686052,0.1990581119134343
3,81,243,2.595437893118137,1,0.7648582392613027,0.1397578680303111,0.024171547591109954,0.30806267649092955
1,82,244,1.5444702063114044,1,0.15510909783498672,0.5909684596322436,0.10289462145005071,0.3311881910091171
2,82,245,1.2825243055634983,1,0.42906928336004335,0.8074522020080259,0.19628186022836502,0.23780095223080283
3,82,246,1.8843334263929745,1,0.696562507197494,0.03317576097780439,0.13490633078075212,0.2991764816784157
1,83,247,1.7859289432270247,1,0.49840306454717564,0.6975460850606573,0.09628854822508531,0.1499027253922166
2,83,248,1.3730783290346178,1,0.36947355494262724,0.9246978949270173,0.11465989172573827,0.13153138189156366
3,83,249,2.112471090920241,1,0.16011884612317928,0.3525829726037525,0.03524283366647835,0.21094843995082357
1,84,250,1.3917271573087806,1,0.3734643899901494,0.5683924208390377,0.056519129020648554,0.18488901765353977
2,84,251,2.433124068724358,1,0.049980996225672314,0.6771447253704188,0.017345623462983892,0.2240625232112044
3,84,252,1.903222055567066,1,0.7801785779029875,0.8880468046038178,0.16754339419055583,0.07386475248363247
1,85,253,1.4917642739558254,1,0.29934224512416796,0.6481192823062003,0.058828249860125366,0.1461968637807231
2,85,254,2.033929633312387,1,0.28247283257950095,0.11456210607424633,0.04577038973572342,0.15925472390512505
3,85,255,2.1017654855453864,1,0.6853314143833353,0.470298312359549,0.10042647404499969,0.10459863959584878
1,86,256,1.1092058168844618,1,0.05767711872721237,0.32934492890592104,0.09455715678895228,0.07916993106423452
2,86,257,3.2133722494922137,1,0.10243061361078254,0.833920141301158,0.009065549563027585,0.16466153829015923
3,86,258,2.3996899394142694,1,0.6614250961563035,0.32429534595168796,0.07010438150120693,0.10362270635197987
1,87,259,2.790847397920083,1,0.5331239196726278,0.5198467251820009,0.045635279892143533,0.1429661498724003
2,87,260,2.522211690159182,1,0.2565947199523103,0.3222213135481101,0.015318438573441869,0.17328299119110196
3,87,261,1.9231476488004908,1,0.7251538844517397,0.30959133682435613,0.12764771129895844,0.060953718465585394
1,88,262,1.3196705622246983,1,0.2319434238486452,0.6429766862160108,0.08395454690393328,0.3382332017312667
2,88,263,1.2834185538201872,1,0.36284157497166547,0.6677163564228308,0.14099865553213514,0.28118909310306484
3,88,264,1.3951031680166177,1,0.6836467709759524,0.41446485143447254,0.19723454619913158,0.2249532024360684
1,89,265,1.690164000458054,1,0.5681994678388773,0.9237776909163059,0.14302361341500822,0.2369835730083427
2,89,266,1.4163387250209203,1,0.5481890839333908,0.8131839504088121,0.20985853169048505,0.17014865473286586
3,89,267,1.6564218371881845,1,0.023680594670145383,0.3906764365558242,0.02712504131785765,0.35288214510549326
1,90,268,1.9104955571551672,1,0.9941330680607706,0.20453223738801174,0.33044051625585596,0.1310208324777018
2,90,269,1.42845746715946,1,0.2610924359693422,0.7978522873415432,0.08046873992804014,0.3809926088055176
3,90,270,1.7390435948309158,1,0.3747276320307026,0.7455842985909131,0.050552092549661636,0.4109092561838961
1,91,271,1.420142148843667,1,0.6760026958719009,0.5878024794902988,0.07543015568141094,0.23529057101917644
2,91,272,1.4750998984174553,1,0.45880738497667084,0.43958377417458705,0.10630335202251187,0.2044173746780755
3,91,273,1.662663383025527,1,0.4953142475360055,0.18990885798975055,0.12898721899666454,0.18173350770392283
1,92,274,1.644466439809896,1,0.9064538477181608,0.6224185147237108,0.19552661426416384,0.15397486397704507
2,92,275,2.05472220417739,1,0.4064977899184373,0.46523338964531646,0.10894588048677259,0.24055559775443633
3,92,276,2.5672748939765957,1,0.8377145239133312,0.9935261614915025,0.04502898349027247,0.30447249475093646
1,93,277,1.9586593943227368,1,0.5548791772851971,0.8066683852282805,0.03690414356017441,0.1557793112242846
2,93,278,1.9665763956581839,1,0.27076129581447217,0.21015810313220817,0.09872092613026638,0.09396252865419262
3,93,279,1.627435197213727,1,0.0958540317268155,0.4659427520982876,0.05705838509401821,0.1356250696904408
1,94,280,2.235737274210921,1,0.314095546794266,0.5962702103096649,0.034097745933242905,0.3074515849676858
2,94,281,1.6614269756612017,1,0.6186410139631932,0.09403418393270802,0.2821897582197926,0.05935957268113612
3,94,282,2.0804528915589593,1,0.24053472277508614,0.11633394641846728,0.02526182674789322,0.31628750415303547
1,95,283,2.061371043111747,1,0.8184939177000284,0.21833357087698602,0.13275402254124757,0.2189549641067421
2,95,284,1.7190680348665353,1,0.31328183232500006,0.028534774595296075,0.07723084759390553,0.27447813905408414
3,95,285,1.4903881814531612,1,0.4267464976810551,0.8059811885726633,0.14172411651283653,0.20998487013515313
1,96,286,1.5738909832505557,1,0.6060074020363608,0.8524299831851351,0.20817673098501036,0.2202707731490837
2,96,287,1.2531178336810251,1,0.3453382336299964,0.35006471550164964,0.19947144372374012,0.22897606041035393
3,96,288,1.912144878592684,1,0.01083294093198639,0.46051254290938715,0.02079932942534355,0.4076481747087505
1,97,289,1.6562702930411852,1,0.7287683406948958,0.4647960445408974,0.3134598977738013,0.0388092975722491
2,97,290,3.084943590338547,1,0.5779120166610622,0.5068524228577417,0.01516457330566025,0.33710462204039016
3,97,291,2.9041189044295006,1,0.7171034288032316,0.9959307202496726,0.023644724266588882,0.3286244710794615
1,98,292,1.9693265605149732,1,0.39995464141565307,0.04829152805509007,0.04234786996003491,0.10915903505400283
2,98,293,1.4254961417135037,1,0.04216265425677712,0.8332625493450427,0.07025428194529944,0.0812526230687383
3,98,294,2.4279572144736434,1,0.6275668330425752,0.264028740779767,0.0389047531087034,0.11260215190533435
1,99,295,2.2606907237379574,1,0.9191698183516462,0.38639709395412203,0.08729367663363577,0.34321168615746367
2,99,296,1.6225658652330694,1,0.4898151882743069,0.6213448457075468,0.14821381001121325,0.28229155277988616
3,99,297,1.6956263933570623,1,0.5449069188528393,0.7841681570068421,0.1949978761462504,0.23550748664484902
1,100,298,1.1960931470369343,1,0.4534574590227336,0.36147946348349724,0.26527381047028475,0.1753561408307276
2,100,299,2.067526031882582,1,0.7073339259738274,0.9415058229257172,0.14424084277480895,0.29638910852620337
3,100,300,2.096736308889094,1,0.2806625108782653,0.11155816269576824,0.031115298055918606,0.40951465324509373
1,101,301,1.8999441400895762,1,0.8750474284207931,0.9172926650092578,0.2457390662615739,0.15466048256644374
2,101,302,1.2724575559027438,1,0.6336897235208183,0.3940493419031075,0.14157498145562683,0.2588245673723908
3,101,303,3.1601733640666967,1,0.12386566712756997,0.6321597428342501,0.013085501110816869,0.3873140477172008
1,102,304,1.2918733149883126,1,0.9585297971066902,0.02781424400540322,0.22934089174527444,0.24126075243104145
2,102,305,1.6986325074075042,1,0.46842952361620893,0.5995882699763314,0.11099504549943653,0.3596065986768794
3,102,306,1.569521106565509,1,0.7566106394160798,0.12953174650487365,0.13026570693160489,0.340335937244711
1,103,307,1.697871872330655,1,0.05056198674258794,0.7413774815985446,0.07027183290645728,0.20456893840722995
2,103,308,1.35985691945326,1,0.21608807174951328,0.373878771380744,0.1480516756561201,0.12678909565756713
3,103,309,2.182675609185543,1,0.6054735535574342,0.250323923133733,0.056517262751109854,0.21832350856257737
1,104,310,2.04120171185676,1,0.7125242210228355,0.9493741073015739,0.20219513716852278,0.10899956602520983
2,104,311,1.8061609630926125,1,0.04735340784459674,0.7575434517669267,0.022587535932773364,0.28860716726095925
3,104,312,2.250287463982426,1,0.5087512482897973,0.9548859414845012,0.08641203009243649,0.22478267310129613
1,105,313,2.235789307024733,1,0.0612781012261121,0.7543673972857398,0.02995917474970168,0.3190683941646215
2,105,314,1.7744957452914218,1,0.7331782553524863,0.7981443523548418,0.15423738158663436,0.19479018732768882
3,105,315,1.7622031588892813,1,0.6801614479255469,0.6433002138642203,0.16483101257798716,0.18419655633633603
1,106,316,2.718071048667536,1,0.12523414319579562,0.5485656456998768,0.014493709932074201,0.1300333323502145
2,106,317,1.7988451586714522,1,0.002102527899386697,0.8089097736074851,0.07325685908744842,0.07127018319484027
3,106,318,2.413804955573778,1,0.3957147290581101,0.938341907115823,0.05677647326276609,0.0877505690195226
1,107,319,1.7620009216432897,1,0.20451071327128523,0.9496429096232355,0.08412316426430634,0.10707926437332925
2,107,320,2.06918135558798,1,0.5414348879803806,0.5596658747780114,0.07733820567684656,0.11386422296078903
3,107,321,1.617460295095775,1,0.006149354425316389,0.5482958549182837,0.029741058696482692,0.1614613699411529
1,108,322,1.4003926349161344,1,0.2156395890612297,0.8772520844965757,0.08894087079526768,0.17647061041450995
2,108,323,1.2760274028532945,1,0.2793966979934841,0.41132124929655456,0.05725144676871377,0.20816003444106387
3,108,324,1.3486115742459277,1,0.0343001819159815,0.36295603205662996,0.11921916364579623,0.14619231756398143
1,109,325,1.5661575178324785,1,0.30447255156320996,0.6484943067533534,0.10273404753456095,0.3042159887314142
2,109,326,2.167977494006639,1,0.020987670103201572,0.2707732971436525,0.023779891471658345,0.3831701447943168
3,109,327,1.468302451503336,1,0.5792307007136858,0.3741175972301074,0.2804360972597559,0.12651393900621927
1,110,328,2.199379063396315,1,0.9278831491096252,0.29614011573405763,0.1872013723199989,0.07043164369113875
2,110,329,1.5825890760781518,1,0.050212434698259756,0.28211528925496454,0.05991637766708569,0.19771663834405195
3,110,330,3.3167570711145666,1,0.5948136578266079,0.5108237161590505,0.010515266024053036,0.2471177499870846
1,111,331,1.5428619850404308,1,0.5741721259708944,0.6683372128809294,0.17055700168238463,0.267059426275845
2,111,332,2.3083310755526787,1,0.9540132612722159,0.9308810246015183,0.16877131763355674,0.2688451103246729
3,111,333,1.63836263493305,1,0.13042604137503022,0.9804134994203949,0.09828810864228825,0.3393283193159414
1,112,334,1.0129365575426252,1,0.032480962900535704,0.3026145980618732,0.10760629769227911,0.3492682436194403
2,112,335,1.8202735137187576,1,0.9000697768010161,0.07858116123792447,0.23176738798753566,0.22510715332418374
3,112,336,1.2713055482742144,1,0.15263109350724224,0.7385047833437837,0.11750085563190464,0.33937368567981474
1,113,337,1.3269832144786258,1,0.1516265967873559,0.1236062427549921,0.1926920258573769,0.42047295457236045
2,113,338,1.2319469379290844,1,0.1912455946278374,0.04497030505081967,0.2782965846112794,0.33486839581845795
3,113,339,1.837933772836913,1,0.6043443165411385,0.6374305410734733,0.14217636996108104,0.47098861046865625
1,114,340,1.8946624677199013,1,0.20088712822881238,0.5152222826155618,0.05932254950398239,0.2925709042676724
2,114,341,1.9691281580649218,1,0.7871776937747439,0.20631038577671224,0.2516128551048963,0.10028059866675854
3,114,342,1.9049597839774006,1,0.37700860848467077,0.6410447343604139,0.04095804916277616,0.31093540460887864
1,115,343,1.9319598516661958,1,0.4070925789355083,0.5697413037165238,0.06713147221731104,0.22439038353175078
2,115,344,1.527616710442677,1,0.2796028852244009,0.46060656991629156,0.09366832336181168,0.19785353238725012
3,115,345,1.514023769972321,1,0.4529882351553709,0.19412816604791983,0.13072206016993906,0.16079979557912275
1,116,346,1.3624387612545517,1,0.02919279467725011,0.25501994750769197,0.07980739110039937,0.12564512879805684
2,116,347,2.1099320355505284,1,0.3155512670286319,0.7167351108627902,0.03451289104344242,0.1709396288550138
3,116,348,1.8995038953227246,1,0.6117515761950573,0.4057918113869592,0.09113223775461439,0.11432028214384181
1,117,349,1.3925987565511984,1,0.2995002150923973,0.8085078344337776,0.11937694596646489,0.28651747541077044
2,117,350,2.433804032868028,1,0.7901252115441199,0.8716831073627003,0.06706440790751575,0.3388300134697195
3,117,351,1.7135174713240122,1,0.39087076629802586,0.8717448845951231,0.2194530675032547,0.18644135387398061
1,118,352,1.5347611317097865,1,0.28940481808000806,0.5181776817784165,0.0544000845607898,0.4113320067131321
2,118,353,1.5830833858567483,1,0.5069761393748308,0.915500332528064,0.142532768686968,0.32319932258695394
3,118,354,1.6237652368919058,1,0.7536425360909124,0.14761220990368729,0.2687992380261641,0.19693285324775778
1,119,355,1.6456852939360638,1,0.790484702163771,0.9923551202655597,0.16915045007256574,0.4486283884115792
2,119,356,1.4459927907532277,1,0.9951523421931769,0.7197254805849082,0.3080333223768456,0.30974551610729933
3,119,357,1.1231375824257077,1,0.4730458067445694,0.6529679445664455,0.1405950660347335,0.47718377244941146
1,120,358,1.326600485011402,1,0.265484965566643,0.6082625029861164,0.2577724940305652,0.06691898166940802
2,120,359,2.1934226834426314,1,0.5134330468846953,0.5898671729054512,0.053093229004398654,0.27159824669557453
3,120,360,2.788308784690715,1,0.41818999715896654,0.9429575251830066,0.013825752665009352,0.31086572303496385
1,121,361,1.5110423010283676,1,0.8783843340624358,0.31817790364587095,0.19884997276492924,0.2897086520055273
2,121,362,1.273400959154895,1,0.6077176527974668,0.3881664354460712,0.23204479386919913,0.25651383090125746
3,121,363,1.9014121953164467,1,0.7760706299809508,0.33969157692462093,0.0576638581363282,0.4308947666341284
1,122,364,1.7215205628811714,1,0.679272059709743,0.8436714120503418,0.29169835616021617,0.23979763898137735
2,122,365,1.6724285658854119,1,0.5293844573404565,0.2192317699258639,0.08785045490306125,0.44364554023853225
3,122,366,1.6612828946963611,1,0.7969454599272502,0.026703063724457632,0.15194718407831617,0.3795488110632773
1,123,367,2.1536393997462175,1,0.8085016207998179,0.0948474267891406,0.10193100835040171,0.16734140107861428
2,123,368,2.023191480718199,1,0.5634822199713176,0.0007484148797622936,0.09907887771152236,0.17019353171749363
3,123,369,1.5265753181414512,1,0.2181455121182464,0.24829260740232706,0.06826252336709192,0.20100988606192405
1,124,370,1.2916866544269487,1,0.24199866844718787,0.2638735033436662,0.1364812477071866,0.26645897029596266
2,124,371,1.5072740149258508,1,0.8283766837285389,0.4986818095472876,0.18799910732471442,0.2149411106784348
3,124,372,1.9457073471589479,1,0.40327518686226826,0.2744216196816677,0.0784598629712482,0.32448035503190104
1,125,373,1.4697371450246812,1,0.3349015162311483,0.3760443106529906,0.14416939603980544,0.08258783422355451
2,125,374,1.9229076155564404,1,0.24295980607834688,0.24387165631682062,0.06340916165227786,0.1633480686110821
3,125,375,3.4847495347858413,1,0.9120144043461016,0.3709865155883192,0.019178672571276634,0.2075785576920833
1,126,376,2.754815637885549,1,0.12241350712725707,0.7672885607069776,0.015073224083560915,0.1754808602025731
2,126,377,1.3001895312612155,1,0.008702671969412656,0.5084503933200598,0.12381446821620042,0.0667396160699336
3,126,378,2.494892738818857,1,0.28261412187735213,0.8455296416128666,0.051666391986372705,0.1388876922997613
1,127,379,1.7247510599299876,1,0.7967657001013638,0.7851160159732297,0.11108736529473134,0.2624102712536214
2,127,380,1.4531120033192924,1,0.22921874454259994,0.5785286456241734,0.09195473864401467,0.28154289790433806
3,127,381,2.107917269272408,1,0.819579925401593,0.5602466452925553,0.17045553260960675,0.20304210393874597
1,128,382,1.788472659408747,1,0.9423356037486658,0.18896832044601097,0.18796822357454904,0.18063136452474196
2,128,383,1.6773031919639831,1,0.21606929383843032,0.8535065133322763,0.12010666846306657,0.24849291963622444
3,128,384,2.235053989945623,1,0.6175705235311071,0.7950053425125393,0.0605246960616754,0.3080748920376156
1,129,385,1.9694179847943347,1,0.7189330419593188,0.2890889479595421,0.212116645533136,0.15179691033916673
2,129,386,1.8783895398724546,1,0.7349475154553629,0.8471242880825336,0.12254973519824787,0.24136382067405487
3,129,387,2.5618176607270646,1,0.46871281581432556,0.6501794854741995,0.029247175140918884,0.33466638073138383
1,130,388,1.4995241620181547,1,0.4909466148053978,0.11694713677168533,0.2445863920606728,0.10265482087065583
2,130,389,2.716204483077191,1,0.32888105596727135,0.01787131194627889,0.020027793555602167,0.32721341937572646
3,130,390,1.6116295640858054,1,0.2678436705083723,0.53875881153841,0.08262702731505364,0.26461418561627503
1,131,391,2.454881173966328,1,0.4598715485419128,0.3556787263535468,0.03014501318125865,0.36444761943016485
2,131,392,1.7687966711992997,1,0.14961186046971875,0.18971027473799884,0.05945246227839708,0.33514017033302645
3,131,393,1.9122025949318164,1,0.9737240259796895,0.5571602927835891,0.3049951571517678,0.08959747545965574
1,132,394,1.7306105084665702,1,0.06369465311735689,0.35868313092611326,0.05382562666720097,0.37172113524786105
2,132,395,1.4677778851567365,1,0.21662622029742207,0.5727942560429524,0.20123172784036444,0.22431503407469758
3,132,396,1.6261430812091002,1,0.6931712108825909,0.9827023845341225,0.1704894074074966,0.2550573545075654
1,133,397,1.8593581408056914,1,0.04943800587857983,0.4238808115271794,0.04803293138880653,0.19041137900210936
2,133,398,2.083426940410551,1,0.5654812769128679,0.4695466529445941,0.10507276078398174,0.13337154960693415
3,133,399,2.096549922274349,1,0.732171031875372,0.06067663538370982,0.08533861821812763,0.15310569217278827
1,134,400,1.442320101993095,1,0.21682961630046294,0.9444100031524704,0.2582512710659907,0.15270096193286042
