firmid,cdid,id,price,const,caffeine_score,caffeine_score_cost,share,outshr
2,134,401,1.7195386051130086,1,0.13347545771883673,0.6014525968121737,0.029556767931775137,0.381395465067076
3,134,402,1.073651490136304,1,0.25250245926418935,0.25244993441766306,0.12314419400108526,0.28780803899776586
1,135,403,2.2517763649182045,1,0.564394357720138,0.5295411836603674,0.07064573428138271,0.14883181141633361
2,135,404,2.778370872838896,1,0.287414551685805,0.8326203042227958,0.022699825560816293,0.19677772013690004
3,135,405,1.3711652549940818,1,0.061421776287757135,0.4417585518279671,0.12613198585551733,0.093345559842199
1,136,406,1.4633491831470657,1,0.5444403557918804,0.33348052177214194,0.17357283108713653,0.05585340950689438
2,136,407,2.528513506814061,1,0.1092010558820582,0.5113648754042857,0.006834722020422717,0.2225915185736082
3,136,408,1.3597328580312489,1,0.01040005417978973,0.612942571011543,0.04901868748647167,0.18040755310755924
1,137,409,2.048495757695614,1,0.9292609300385409,0.28097361741604576,0.3090533814480974,0.19550893436142386
2,137,410,2.2047958109120267,1,0.9940637769129691,0.2801192448241704,0.09771104159931354,0.4068512742102077
3,137,411,2.2071049675148724,1,0.8815233554311396,0.901459990116985,0.09779789276211032,0.40676442304741095
1,138,412,1.8854707252645357,1,0.5571701995246068,0.11243498845429067,0.15809084584203742,0.30167660553238146
2,138,413,1.9275230934914898,1,0.08652416185920275,0.9291110859957934,0.05271579038158866,0.4070516609928302
3,138,414,1.3506517046808442,1,0.9080679434407516,0.702689934478969,0.24896081515079282,0.21080663622362605
1,139,415,2.346655482071053,1,0.6168359541725282,0.003162471581056203,0.038407602999710806,0.07921403051142012
2,139,416,1.921040582836988,1,0.0063153388294096,0.4842525781150533,0.05243813328996528,0.06518350022116565
3,139,417,2.871869479995388,1,0.4697849417185943,0.49159483117380876,0.026775897221454827,0.0908457362896761
1,140,418,1.7063068451404355,1,0.9848470522735935,0.28133550022624443,0.2819798967306486,0.15237157794032696
2,140,419,1.130611377488064,1,0.4166625250641772,0.9000814280423302,0.13679112016020942,0.2975603545107661
3,140,420,2.905153877135869,1,0.3397888273563514,0.5485350885935679,0.015580457780117565,0.418771016890858
1,141,421,1.2301361995635895,1,0.3177789005423465,0.518773306764087,0.10697583699388308,0.276438749665973
2,141,422,1.3166906122645492,1,0.5810944954922682,0.2158426995911834,0.24025608188973685,0.1431585047701192
3,141,423,1.8084501433921498,1,0.12646947493690275,0.7454695825428549,0.036182667776236126,0.3472319188836199
1,142,424,1.9034302269669228,1,0.2682707427558937,0.5416450903421155,0.07177556856006179,0.13716421122808525
2,142,425,1.8023470914610171,1,0.5280434883555747,0.6033258577243207,0.10971462587681112,0.09922515391133592
3,142,426,2.6761716253173082,1,0.6979876620461777,0.7364438130925769,0.027449585351274113,0.18149019443687292
1,143,427,1.7776409794592225,1,0.40079960320814567,0.12935718537642737,0.1908396441914707,0.03693549222806075
2,143,428,2.2243497760583626,1,0.21414994854370684,0.9980864793253251,0.010958217485425003,0.21681691893410646
3,143,429,2.3354788952908874,1,0.142676351204583,0.9802558383788563,0.02597727474263576,0.2017978616768957
1,144,430,2.218242462110206,1,0.4456884531026247,0.7798893135296276,0.03517996821386594,0.2996904600838892
2,144,431,1.6107014448700967,1,0.8671448720019939,0.9983217333203165,0.17302096841132894,0.1618494598864262
3,144,432,1.8376864478236856,1,0.6391819541478023,0.35578688219122756,0.12666949167256025,0.2082009366251949
1,145,433,2.9371823988248162,1,0.5250202023213535,0.13617644280272512,0.01899934903264765,0.20752001250946234
2,145,434,1.489688761268173,1,0.1337337720849482,0.5321374989706557,0.09134414916106116,0.13517521238104885
3,145,435,2.577339734512573,1,0.8383874172552037,0.8327600198760589,0.11617586334840119,0.11034349819370881
1,146,436,1.7881869770113181,1,0.5537044133794166,0.384872390907837,0.13370317768407625,0.35076854534461116
2,146,437,1.6459321177802333,1,0.9330673970154717,0.9765380337535269,0.1450087430165506,0.3394629800121368
3,146,438,1.3662847614827944,1,0.28360054894602627,0.36651325380255373,0.2057598023280606,0.2787119207006268
1,147,439,2.638412737042645,1,0.9587119962146965,0.6531325938373443,0.10278299497600484,0.1547470627261296
2,147,440,2.201090318082075,1,0.3688821825971943,0.009303969237481557,0.05069145519957147,0.20683860250256297
3,147,441,1.3946832523182655,1,0.08480433449583791,0.6798415383389994,0.10405560752655814,0.15347445017557632
1,148,442,1.4181670503572574,1,0.6963767629525381,0.24248700774724574,0.15427914814774168,0.31314396496568253
2,148,443,1.3539744505757338,1,0.8548340799801033,0.8765843453026982,0.21018397733102423,0.2572391357824
3,148,444,1.2235199260543337,1,0.28220815357300344,0.028606819792854732,0.10295998763465831,0.3644631254787659
1,149,445,1.991533700430209,1,0.7931182416319046,0.4280912889034988,0.18304326681339556,0.14897309591894137
2,149,446,1.8095802314407547,1,0.029328306770248447,0.2766177530951064,0.013985361957964149,0.3180310007743728
3,149,447,1.6187163542775864,1,0.2655046345579657,0.39186669378680283,0.13498773396097724,0.19702862877135968
1,150,448,2.1039406024781844,1,0.49798087271279723,0.907259047221212,0.08057396034852973,0.16946570099232447
2,150,449,2.6127330390391865,1,0.2479153188230817,0.7989675202882371,0.01955462613904269,0.23048503520181152
3,150,450,1.6117428360343036,1,0.5472051332442485,0.28468611140645306,0.14991107485328178,0.10012858648757242
1,151,451,2.5436896822314576,1,0.7675109579102345,0.7401039946935822,0.05380548073257915,0.4743532088342296
2,151,452,1.1871716636739884,1,0.21426530018906775,0.05324604580773662,0.14950514314213037,0.3786535464246784
3,151,453,1.8405029807449977,1,0.953829166376409,0.22654402684321207,0.32484806569209923,0.20331062387470955
1,152,454,1.9581229268179774,1,0.7035499034614768,0.9292762970879602,0.03447104716456795,0.46874918916473574
2,152,455,1.6577411076238247,1,0.9429527031939083,0.6634292082636879,0.4405123922976443,0.06270784403165941
3,152,456,1.9562918854992604,1,0.52991985803857,0.4069649499361302,0.028236796867091494,0.47498343946221216
1,153,457,1.3760664175716943,1,0.3515644234964126,0.9156747932349111,0.09263038913399178,0.2173677606044775
2,153,458,1.1115807492630858,1,0.418239916452147,0.23573971810946048,0.12554757555565507,0.18445057418281421
3,153,459,1.9042459214085907,1,0.6175588459838939,0.7253189141160645,0.09182018504882239,0.2181779646896469
1,154,460,1.3062473049710734,1,0.5817681460900035,0.5314189934406031,0.3336384107809738,0.1951291627529278
2,154,461,1.6228048488510098,1,0.9375663309761934,0.7224530979320658,0.15979561534313058,0.368971958190771
3,154,462,1.8558901097479348,1,0.08406467318964217,0.4220377938043305,0.035333547409797224,0.49343402612410436
1,155,463,1.9512056407856746,1,0.5802463990488504,0.48345805221377025,0.11574923560698841,0.29856321476483627
2,155,464,1.2990953786750954,1,0.07713910118677991,0.3104706451102981,0.08172324547381632,0.33258920489800836
3,155,465,1.9145993334447238,1,0.8071167421260377,0.4718766386488643,0.21683996929101995,0.19747248108080473
1,156,466,1.2506482138590869,1,0.36358291478689797,0.3625361137699108,0.1044868322823553,0.4186412215189495
2,156,467,1.425232795415843,1,0.9425899264404638,0.26963969005123567,0.3203176387806355,0.20281041502066927
3,156,468,1.4359077987210123,1,0.3758047640536373,0.5078890694685485,0.09832358273831397,0.4248044710629908
1,157,469,1.6224920707254755,1,0.913940201899424,0.5471946519952374,0.2801073278669963,0.17999027916561106
2,157,470,1.6047350349421214,1,0.409439866438711,0.15054111959479055,0.11502001510278358,0.3450775919298238
3,157,471,1.5034899152523367,1,0.0380434300540311,0.0478650537153239,0.06497026406282749,0.3951273429697799
1,158,472,1.4699298055013554,1,0.6628794542062523,0.9894897487322999,0.16340607322845216,0.16444416839784295
2,158,473,1.425520888426553,1,0.24957119001864514,0.8980252550732286,0.063920593505904,0.2639296481203911
3,158,474,2.207802088233497,1,0.8449724796334677,0.619779664373011,0.10052357489193892,0.2273266667343562
1,159,475,2.3337308285999154,1,0.37771142152288584,0.7917914923467789,0.016680384898703344,0.4742805211660392
2,159,476,1.6744843554081146,1,0.8202391375109483,0.0685475525388759,0.21301225724731054,0.277948648817432
3,159,477,2.0901537002692927,1,0.9754581052734697,0.7111419442760436,0.26126826391872865,0.22969264214601387
1,160,478,1.4812092767857328,1,0.2574661753254951,0.3012707967710355,0.05442716246526102,0.2711677213263393
2,160,479,2.843674984011032,1,0.019111051487145314,0.7833044206520385,0.0035005326951033588,0.322094351096497
3,160,480,1.6506637822244474,1,0.8566285759131884,0.5489888861364274,0.26766718863123595,0.05792769516036439
1,161,481,2.386325278908876,1,0.31928874070414537,0.41885258397715386,0.033618969133406604,0.1498581855464236
2,161,482,1.6335073188401252,1,0.2792681547918535,0.46707798932487565,0.06142379390166948,0.12205336077816074
3,161,483,1.7190490990423877,1,0.15080334393854178,0.3888930442801546,0.08843439164475414,0.09504276303507608
1,162,484,1.6645200790552979,1,0.2378999567873129,0.8351445915206341,0.10748100768888574,0.18522114334483647
2,162,485,2.4899557267466945,1,0.4043285790845692,0.6665738557596665,0.030135287986209035,0.2625668630475132
3,162,486,1.3929866566203764,1,0.48235588417451347,0.00019278653464183115,0.15508585535862748,0.13761629567509473
1,163,487,2.291797589011919,1,0.5759402545731807,0.3290969691464538,0.06489844040260234,0.24415080115046578
2,163,488,1.3443599118595813,1,0.1171835209148514,0.5908159953527916,0.06957725530106196,0.23947198625200616
3,163,489,1.5208213215807613,1,0.26431034126639164,0.9598024167699383,0.17457354584940382,0.1344756957036643
1,164,490,2.8552359036772015,1,0.5421526915708017,0.5728262401387612,0.029425439996520183,0.3775636637770022
2,164,491,2.1812683704397675,1,0.8572856690325366,0.21154697201744843,0.09257034590266379,0.3144187578708586
3,164,492,2.074458895190656,1,0.907808990827647,0.8945572985465616,0.2849933178743384,0.12199578589918397
1,165,493,2.0229082090905077,1,0.7882611684388549,0.8219266806053531,0.09019166734125879,0.30677603084010435
2,165,494,4.353283004916396,1,0.45034692028109,0.469497755974851,0.0031423238655917734,0.39382537431577136
3,165,495,1.5633004414805767,1,0.7177477812547981,0.6258029912684777,0.3036337069745126,0.09333399120685054
1,166,496,1.2848676026152797,1,0.37584834578332027,0.6556520453446122,0.12491504495273813,0.3092416150859499
2,166,497,1.536088569997923,1,0.7122807499973326,0.49055691220832676,0.1340394358354223,0.3001172242032657
3,166,498,1.421870792130441,1,0.1375441141440158,0.608740885977297,0.1752021792505276,0.2589544807881604
1,167,499,2.150381046780852,1,0.33462916544118104,0.21311842626428112,0.04051463880814337,0.24118898267030975
2,167,500,1.6585392590199675,1,0.5755568031911441,0.005197606819745015,0.1472298667081208,0.13447375477033233
3,167,501,2.140220512400014,1,0.721373444117379,0.5539495124037094,0.09395911596218895,0.18774450551626418
1,168,502,1.8778638211788796,1,0.7500674974618178,0.4014406263911501,0.11930067320420128,0.16825221628647474
2,168,503,1.494864435283882,1,0.0018835521820261825,0.25575422654354374,0.1023449456329752,0.18520794385770084
3,168,504,1.406926485385708,1,0.2246564689197974,0.27976867289706353,0.06590727065349956,0.22164561883717648
1,169,505,1.9214853089847033,1,0.88950720655872,0.288616396875487,0.38482203490919276,0.03424785456792273
2,169,506,2.482404662956849,1,0.2705818868808437,0.18144566161101883,0.006754003565376261,0.41231588591173923
3,169,507,2.8204924812802714,1,0.8935943374810271,0.3986380945379058,0.027493851002546473,0.391576038474569
1,170,508,1.495388079305403,1,0.4047542466250458,0.9006244095105653,0.1288771138764159,0.31077147020850904
2,170,509,3.1802657449827847,1,0.5821938016969553,0.7747135697659837,0.016053425355795035,0.4235951587291299
3,170,510,1.548720292663297,1,0.786958762050321,0.3971733876924419,0.29471804485271397,0.14493053923221094
1,171,511,1.837297123661259,1,0.6945656494368143,0.4166197162659552,0.14767638796456534,0.1822436700465822
2,171,512,2.464301413128976,1,0.03809181535841555,0.971101745451389,0.01549192072782645,0.3144281372833211
3,171,513,1.827618881647714,1,0.7416503844631398,0.6404463391084895,0.16675174931875578,0.16316830869239177
1,172,514,2.4606270446633314,1,0.8466633785861151,0.14050571288670877,0.12883254004566402,0.21413706720071274
2,172,515,2.236404252084451,1,0.11060930339277741,0.5360095918164816,0.022601534189002636,0.32036807305737414
3,172,516,1.7830337724815357,1,0.6252756090283152,0.036395849380419065,0.19153553301171009,0.15143407423466668
1,173,517,2.1118821841907534,1,0.9036654450993189,0.006567678117862408,0.1339529171340327,0.25064949812448256
2,173,518,1.5305698638876541,1,0.9460263984882826,0.19077415596495162,0.2384001784270384,0.14620223683147685
3,173,519,3.130673258416399,1,0.640373784729853,0.8913847081314538,0.012249319697444104,0.37235309556107116
1,174,520,1.7524071503809695,1,0.7954460190596776,0.2879596268391633,0.17406810909234094,0.21034706467370867
2,174,521,1.6516855004588304,1,0.4292604279451592,0.4764694910110838,0.07380647762462557,0.31060869614142406
3,174,522,1.544964638840642,1,0.2727823320793348,0.6866385296629107,0.13654058704908315,0.24787458671696647
1,175,523,3.20475307175697,1,0.1761740896854851,0.8256660327035044,0.01001369603178341,0.14979693557136115
2,175,524,3.2431927436735783,1,0.46081560694053536,0.9264667901223755,0.017899934258201296,0.14191069734494324
3,175,525,1.8290553936506422,1,0.44643626712707296,0.031610334274700724,0.13189700131315985,0.027913630289984698
1,176,526,1.8298990962452273,1,0.9692936842686825,0.6188160455646494,0.1923140490764789,0.1782273978552343
2,176,527,2.445354612623527,1,0.8996098857758524,0.7333961790266276,0.11559141929616384,0.25495002763554936
3,176,528,1.8594348703834527,1,0.3975932758446912,0.16542893249035784,0.06263597855907045,0.30790546837264277
1,177,529,2.354884607302542,1,0.4860382186934634,0.11745747852590238,0.07172233387005124,0.31175410075985377
2,177,530,1.6812566281462629,1,0.8605362719726981,0.6056581749318879,0.23848436809288448,0.14499206653702051
3,177,531,1.8794199826555438,1,0.3483428224595797,0.9656319516429896,0.0732697326669693,0.3102067019629357
1,178,532,2.0282649853148618,1,0.4922447921571165,0.8386555693586615,0.04018983768418179,0.20936073783319925
2,178,533,1.3752288746695762,1,0.31119545676590143,0.6892445923722407,0.15903741342107452,0.0905131620963065
3,178,534,1.7129560260553522,1,0.41683130625690146,0.07802089810509871,0.05032332441212471,0.1992272511052563
1,179,535,2.2947807885856517,1,0.7940609186449,0.9721920697486942,0.08924770458011048,0.19395501437686785
2,179,536,1.614227403371062,1,0.5420554699031369,0.14815191339916767,0.10265625236967443,0.18054646658730392
3,179,537,1.4771704160462225,1,0.11075746328706271,0.08886911812316356,0.09129876200719339,0.19190395694978496
1,180,538,3.1027892020022123,1,0.3948464213587102,0.3625980534553501,0.017195300836544948,0.27316538812335145
2,180,539,1.5590994488142407,1,0.1983001338084247,0.7063526383307394,0.08684649604343982,0.20351419291645662
3,180,540,1.1355644227329078,1,0.10960552219383901,0.4454017292520098,0.18631889207991167,0.10404179687998474
1,181,541,2.4721547463935982,1,0.8157274433098725,0.8078992895529217,0.09923917307193517,0.23190359713351485
2,181,542,1.8874467782610729,1,0.9329923097548746,0.9441262967426353,0.1716104162043849,0.1595323540010651
3,181,543,2.1339775766819815,1,0.6540476618948976,0.9755098553534162,0.06029318092912997,0.2708495892763201
1,182,544,1.5456330223207213,1,0.5221257741091901,0.6337734145049679,0.07431846603341877,0.2687712848166448
2,182,545,2.6587901923274453,1,0.25181256574846533,0.8671230038394806,0.02357610808787528,0.31951364276218824
3,182,546,1.7887619540628958,1,0.556015908931758,0.6600761490147825,0.24519517672876948,0.09789457412129407
1,183,547,1.7042184969675451,1,0.1968850798218903,0.5277473284118156,0.06610637675706274,0.129737199224597
2,183,548,1.8495731545210674,1,0.737455057599048,0.8929933278583022,0.07753805100260532,0.11830552497905443
3,183,549,1.527608767470575,1,0.07059055956243954,0.9302082254331538,0.05219914822199167,0.14364442775966807
1,184,550,1.9414780902120512,1,0.44935351920621225,0.8916762836051075,0.056291415473877976,0.17499182197365548
2,184,551,2.5849579555464226,1,0.1212877148842254,0.09262002326717589,0.018532550956632393,0.21275068649090106
3,184,552,1.8235363977282337,1,0.35973812628252977,0.9975914613228657,0.1564592710170231,0.07482396643051037
1,185,553,2.2677011046631588,1,0.25044243287838663,0.07824151950707159,0.04544080530424937,0.2420059601453573
2,185,554,1.5160706913969477,1,0.7480155023751605,0.25843184395094376,0.21341972239087956,0.07402704305872712
3,185,555,2.3880029704536,1,0.3337393447656518,0.5906912758396349,0.028586237754477755,0.2588605276951289
1,186,556,1.9692542063681984,1,0.10351517276331135,0.1532667088430275,0.10045897741066824,0.1624882313877754
2,186,557,1.6636719323242337,1,0.14421896509244592,0.9594428932019402,0.0250490266266974,0.23789818217174624
3,186,558,1.3574152440158094,1,0.003044486521482037,0.3846139548860622,0.137439204761078,0.12550800403736564
1,187,559,1.5135095948132937,1,0.2343838618378835,0.15918005687890857,0.12176698055133053,0.27842226292513494
2,187,560,2.327894917457199,1,0.8051868846306175,0.7670581502545866,0.20918282521308548,0.19100641826337997
3,187,561,1.5941296723349574,1,0.03089551312958494,0.7497162854505177,0.06923943771204946,0.330949805764416
1,188,562,1.826406088520019,1,0.5883677174404541,0.5246467057669207,0.07665741390670955,0.04612894166403936
2,188,563,2.5091011857339462,1,0.54581367415865,0.5337374425027085,0.029805351106596586,0.09298100446415232
3,188,564,2.872641409100695,1,0.3086991548490293,0.7963380879567538,0.016323590557442775,0.10646276501330613
1,189,565,1.5441573424865753,1,0.11267082009853124,0.947982093058478,0.11932514791287745,0.2592558353201532
2,189,566,2.0672183090400233,1,0.2920117838802806,0.14108925629766988,0.026466553574746757,0.35211442965828393
3,189,567,1.9305939934175318,1,0.8784666487201093,0.7707399684060627,0.2327892817454065,0.1457917014876242
1,190,568,2.2294769111871577,1,0.6040412092195588,0.8541277165678925,0.08821119353556921,0.22531017424595606
2,190,569,3.8862633518363374,1,0.5397726016411445,0.6881123451859373,0.00318781633994552,0.31033355144157976
3,190,570,1.6827091315910603,1,0.533788712247596,0.7986900840960298,0.22212235790601054,0.09139900987551475
1,191,571,2.7034483852685485,1,0.7993123351719712,0.3833757291757357,0.040874594508601404,0.24569272200749995
2,191,572,1.526292626198214,1,0.5892335269403526,0.041038870719438014,0.19376924463719658,0.09279807187890476
3,191,573,2.5206835059043127,1,0.8751394617328152,0.2871342650252581,0.051923477370303395,0.23464383914579795
1,192,574,2.0818046918753157,1,0.2139867270976442,0.2502236744685863,0.01597496635395618,0.507272475461555
2,192,575,1.6053000069367824,1,0.9350265961608493,0.21635615442252765,0.3775700152374482,0.14567742657806299
3,192,576,1.782966831615107,1,0.6289178939925292,0.3950206496744807,0.12970246022410678,0.3935449815914044
1,193,577,1.173432032342859,1,0.6550466801524132,0.5999302360388235,0.19329284835569144,0.2505886954707975
2,193,578,1.6620404509819315,1,0.40889685745901827,0.7449962936257785,0.06572854997454139,0.37815299385194756
3,193,579,1.6706973239006717,1,0.6622912408580226,0.6869301453661107,0.18486014549625607,0.25902139833023285
1,194,580,1.7127146133399345,1,0.22331865542137763,0.36185830383767725,0.05491763046399524,0.29758679404618926
2,194,581,1.4784560590140994,1,0.45602155918596954,0.9028516021959271,0.17527292690225935,0.17723149760792514
3,194,582,1.7425719623077731,1,0.5263831294989091,0.013688738622273489,0.12231386714392994,0.23019055736625454
1,195,583,1.7254448526084802,1,0.09307931012204884,0.11345779901572428,0.06157945051327521,0.279021134770021
2,195,584,1.7251428203317252,1,0.6126358418146161,0.16771273469346337,0.17352099761451353,0.16707958766878264
3,195,585,1.2679563114886587,1,0.2626252531415614,0.5895534900939031,0.1055001371555074,0.23510044812778877
1,196,586,2.674000463808656,1,0.8557546828492049,0.24883242848121456,0.04519613457992065,0.25190556205969145
2,196,587,1.5971440084676498,1,0.2758348417890967,0.5423831175575422,0.10352031057131279,0.19358138606829933
3,196,588,1.7923087444357146,1,0.8051728494518957,0.1846825622730649,0.1483852514883787,0.14871644515123342
1,197,589,1.5882316492294066,1,0.3162394864266286,0.1157258110065581,0.15277827375525643,0.29998441959465205
2,197,590,1.7886562018262144,1,0.6956920104157014,0.9661133633001469,0.2763700803842683,0.17639261296564018
3,197,591,1.8374744339233364,1,0.3195622636105869,0.11189968944263307,0.023614339210383785,0.4291483541395247
1,198,592,1.1928560890702715,1,0.37579689384941295,0.44948313834116926,0.10274653045645277,0.49014341720217947
2,198,593,1.821436236517993,1,0.94331327368244,0.465782872984976,0.2640646535736699,0.3288252940849623
3,198,594,1.2969706553102687,1,0.6376331298536032,0.04796415016581912,0.22607876362850957,0.3668111840301227
1,199,595,2.171230867372998,1,0.9284823950279197,0.926875550637796,0.07867706197050955,0.3679625018569212
2,199,596,2.09485747975015,1,0.6287120020675608,0.8161704307576354,0.3305424924785203,0.11609707134891045
3,199,597,1.2708217038346237,1,0.053152216562662,0.06943923019747111,0.0374200093784009,0.40921955444902985
1,200,598,2.1317699170493394,1,0.47097381318673415,0.5466192517609937,0.0860041430879133,0.12072892060604158
2,200,599,2.510074713045464,1,0.33274370484477367,0.4369712573199891,0.03906298788743384,0.16767007580652105
3,200,600,1.8732261377976114,1,0.31388949179555936,0.8143160132548888,0.08166593271860773,0.12506713097534716
